timestamp,severidad,mensaje,item_id,supplier_id
2025-09-16 23:42:48.908446,CRIT,Sin sustitutos disponibles para item 4094,4094,
2025-09-16 23:42:48.908447,CRIT,Sin sustitutos disponibles para item 4095,4095,
2025-09-16 23:42:48.908447,CRIT,Sin sustitutos disponibles para item 4101,4101,
2025-09-16 23:42:48.908448,CRIT,Sin sustitutos disponibles para item 4102,4102,
2025-09-16 23:42:48.908448,CRIT,Sin sustitutos disponibles para item 4119,4119,
2025-09-16 23:42:48.908449,CRIT,Sin sustitutos disponibles para item 4194,4194,
2025-09-16 23:42:48.908449,CRIT,Sin sustitutos disponibles para item 4197,4197,
2025-09-16 23:42:48.908449,CRIT,Sin sustitutos disponibles para item 4198,4198,
2025-09-16 23:42:48.908450,CRIT,Sin sustitutos disponibles para item 4199,4199,
2025-09-16 23:42:48.908450,CRIT,Sin sustitutos disponibles para item 4200,4200,
2025-09-16 23:42:48.908451,CRIT,Sin sustitutos disponibles para item 4203,4203,
2025-09-16 23:42:48.908452,CRIT,Sin sustitutos disponibles para item 4205,4205,
2025-09-16 23:42:48.908452,CRIT,Sin sustitutos disponibles para item 4206,4206,
2025-09-16 23:42:48.908453,CRIT,Sin sustitutos disponibles para item 4207,4207,
2025-09-16 23:42:48.908453,CRIT,Sin sustitutos disponibles para item 4208,4208,
2025-09-16 23:42:48.908454,CRIT,Sin sustitutos disponibles para item 4211,4211,
2025-09-16 23:42:48.908454,CRIT,Sin sustitutos disponibles para item 4212,4212,
2025-09-16 23:42:48.908455,CRIT,Sin sustitutos disponibles para item 4214,4214,
2025-09-16 23:42:48.908455,CRIT,Sin sustitutos disponibles para item 4215,4215,
2025-09-16 23:42:48.908456,CRIT,Sin sustitutos disponibles para item 4216,4216,
2025-09-16 23:42:48.908456,CRIT,Sin sustitutos disponibles para item 4230,4230,
2025-09-16 23:42:48.908456,CRIT,Sin sustitutos disponibles para item 4233,4233,
2025-09-16 23:42:48.908457,CRIT,Sin sustitutos disponibles para item 4238,4238,
2025-09-16 23:42:48.908457,CRIT,Sin sustitutos disponibles para item 4249,4249,
2025-09-16 23:42:48.908458,CRIT,Sin sustitutos disponibles para item 4251,4251,
2025-09-16 23:42:48.908458,CRIT,Sin sustitutos disponibles para item 4252,4252,
2025-09-16 23:42:48.908459,CRIT,Sin sustitutos disponibles para item 4264,4264,
2025-09-16 23:42:48.908460,CRIT,Sin sustitutos disponibles para item 4268,4268,
2025-09-16 23:42:48.908460,CRIT,Sin sustitutos disponibles para item 4270,4270,
2025-09-16 23:42:48.908461,CRIT,Sin sustitutos disponibles para item 4271,4271,
2025-09-16 23:42:48.908461,CRIT,Sin sustitutos disponibles para item 4272,4272,
2025-09-16 23:42:48.908462,CRIT,Sin sustitutos disponibles para item 4274,4274,
2025-09-16 23:42:48.908462,CRIT,Sin sustitutos disponibles para item 4278,4278,
2025-09-16 23:42:48.908462,CRIT,Sin sustitutos disponibles para item 4281,4281,
2025-09-16 23:42:48.908463,CRIT,Sin sustitutos disponibles para item 4285,4285,
2025-09-16 23:42:48.908463,CRIT,Sin sustitutos disponibles para item 4286,4286,
2025-09-16 23:42:48.908464,CRIT,Sin sustitutos disponibles para item 4324,4324,
2025-09-16 23:42:48.908464,CRIT,Sin sustitutos disponibles para item 4328,4328,
2025-09-16 23:42:48.908465,CRIT,Sin sustitutos disponibles para item 4329,4329,
2025-09-16 23:42:48.908466,CRIT,Sin sustitutos disponibles para item 4334,4334,
2025-09-16 23:42:48.908466,CRIT,Sin sustitutos disponibles para item 4335,4335,
2025-09-16 23:42:48.908467,CRIT,Sin sustitutos disponibles para item 4343,4343,
2025-09-16 23:42:48.908467,CRIT,Sin sustitutos disponibles para item 4345,4345,
2025-09-16 23:42:48.908468,CRIT,Sin sustitutos disponibles para item 4346,4346,
2025-09-16 23:42:48.908468,CRIT,Sin sustitutos disponibles para item 4347,4347,
2025-09-16 23:42:48.908469,CRIT,Sin sustitutos disponibles para item 4348,4348,
2025-09-16 23:42:48.908469,CRIT,Sin sustitutos disponibles para item 4351,4351,
2025-09-16 23:42:48.908470,CRIT,Sin sustitutos disponibles para item 4356,4356,
2025-09-16 23:42:48.908470,CRIT,Sin sustitutos disponibles para item 4366,4366,
2025-09-16 23:42:48.908471,CRIT,Sin sustitutos disponibles para item 4371,4371,
2025-09-16 23:42:48.908472,CRIT,Sin sustitutos disponibles para item 4382,4382,
2025-09-16 23:42:48.908472,CRIT,Sin sustitutos disponibles para item 4392,4392,
2025-09-16 23:42:48.908473,CRIT,Sin sustitutos disponibles para item 4395,4395,
2025-09-16 23:42:48.908473,CRIT,Sin sustitutos disponibles para item 4398,4398,
2025-09-16 23:42:48.908473,CRIT,Sin sustitutos disponibles para item 4401,4401,
2025-09-16 23:42:48.908474,CRIT,Sin sustitutos disponibles para item 4403,4403,
2025-09-16 23:42:48.908474,CRIT,Sin sustitutos disponibles para item 4406,4406,
2025-09-16 23:42:48.908475,CRIT,Sin sustitutos disponibles para item 4409,4409,
2025-09-16 23:42:48.908475,CRIT,Sin sustitutos disponibles para item 4411,4411,
2025-09-16 23:42:48.908476,CRIT,Sin sustitutos disponibles para item 4412,4412,
2025-09-16 23:42:48.908476,CRIT,Sin sustitutos disponibles para item 4413,4413,
2025-09-16 23:42:48.908477,CRIT,Sin sustitutos disponibles para item 4415,4415,
2025-09-16 23:42:48.908477,CRIT,Sin sustitutos disponibles para item 4416,4416,
2025-09-16 23:42:48.908478,CRIT,Sin sustitutos disponibles para item 4418,4418,
2025-09-16 23:42:48.908479,CRIT,Sin sustitutos disponibles para item 4420,4420,
2025-09-16 23:42:48.908479,CRIT,Sin sustitutos disponibles para item 4428,4428,
2025-09-16 23:42:48.908480,CRIT,Sin sustitutos disponibles para item 4429,4429,
2025-09-16 23:42:48.908480,CRIT,Sin sustitutos disponibles para item 4430,4430,
2025-09-16 23:42:48.908481,CRIT,Sin sustitutos disponibles para item 4433,4433,
2025-09-16 23:42:48.908481,CRIT,Sin sustitutos disponibles para item 4436,4436,
2025-09-16 23:42:48.908482,CRIT,Sin sustitutos disponibles para item 4439,4439,
2025-09-16 23:42:48.908482,CRIT,Sin sustitutos disponibles para item 4444,4444,
2025-09-16 23:42:48.908483,CRIT,Sin sustitutos disponibles para item 4447,4447,
2025-09-16 23:42:48.908483,CRIT,Sin sustitutos disponibles para item 4453,4453,
2025-09-16 23:42:48.908484,CRIT,Sin sustitutos disponibles para item 4455,4455,
2025-09-16 23:42:48.908484,CRIT,Sin sustitutos disponibles para item 4460,4460,
2025-09-16 23:42:48.908485,CRIT,Sin sustitutos disponibles para item 4465,4465,
2025-09-16 23:42:48.908486,CRIT,Sin sustitutos disponibles para item 4467,4467,
2025-09-16 23:42:48.908486,CRIT,Sin sustitutos disponibles para item 4468,4468,
2025-09-16 23:42:48.908486,CRIT,Sin sustitutos disponibles para item 4476,4476,
2025-09-16 23:42:48.908487,CRIT,Sin sustitutos disponibles para item 4478,4478,
2025-09-16 23:42:48.908487,CRIT,Sin sustitutos disponibles para item 4480,4480,
2025-09-16 23:42:48.908488,CRIT,Sin sustitutos disponibles para item 4484,4484,
2025-09-16 23:42:48.908488,CRIT,Sin sustitutos disponibles para item 4487,4487,
2025-09-16 23:42:48.908488,CRIT,Sin sustitutos disponibles para item 4490,4490,
2025-09-16 23:42:48.908489,CRIT,Sin sustitutos disponibles para item 4497,4497,
2025-09-16 23:42:48.908489,CRIT,Sin sustitutos disponibles para item 4499,4499,
2025-09-16 23:42:48.908490,CRIT,Sin sustitutos disponibles para item 4508,4508,
2025-09-16 23:42:48.908490,CRIT,Sin sustitutos disponibles para item 4510,4510,
2025-09-16 23:42:48.908490,CRIT,Sin sustitutos disponibles para item 4517,4517,
2025-09-16 23:42:48.908491,CRIT,Sin sustitutos disponibles para item 4521,4521,
2025-09-16 23:42:48.908491,CRIT,Sin sustitutos disponibles para item 4523,4523,
2025-09-16 23:42:48.908491,CRIT,Sin sustitutos disponibles para item 4533,4533,
2025-09-16 23:42:48.908492,CRIT,Sin sustitutos disponibles para item 4537,4537,
2025-09-16 23:42:48.908492,CRIT,Sin sustitutos disponibles para item 4540,4540,
2025-09-16 23:42:48.908493,CRIT,Sin sustitutos disponibles para item 4542,4542,
2025-09-16 23:42:48.908493,CRIT,Sin sustitutos disponibles para item 4551,4551,
2025-09-16 23:42:48.908493,CRIT,Sin sustitutos disponibles para item 4574,4574,
2025-09-16 23:42:48.908494,CRIT,Sin sustitutos disponibles para item 4577,4577,
2025-09-16 23:42:48.908494,CRIT,Sin sustitutos disponibles para item 4581,4581,
2025-09-16 23:42:48.908495,CRIT,Sin sustitutos disponibles para item 4582,4582,
2025-09-16 23:42:48.908495,CRIT,Sin sustitutos disponibles para item 4583,4583,
2025-09-16 23:42:48.908496,CRIT,Sin sustitutos disponibles para item 4587,4587,
2025-09-16 23:42:48.908497,CRIT,Sin sustitutos disponibles para item 4594,4594,
2025-09-16 23:42:48.908497,CRIT,Sin sustitutos disponibles para item 4597,4597,
2025-09-16 23:42:48.908498,CRIT,Sin sustitutos disponibles para item 4599,4599,
2025-09-16 23:42:48.908498,CRIT,Sin sustitutos disponibles para item 4600,4600,
2025-09-16 23:42:48.908499,CRIT,Sin sustitutos disponibles para item 4604,4604,
2025-09-16 23:42:48.908499,CRIT,Sin sustitutos disponibles para item 4605,4605,
2025-09-16 23:42:48.908500,CRIT,Sin sustitutos disponibles para item 4606,4606,
2025-09-16 23:42:48.908500,CRIT,Sin sustitutos disponibles para item 4711,4711,
2025-09-16 23:42:48.908501,CRIT,Sin sustitutos disponibles para item 4717,4717,
2025-09-16 23:42:48.908501,CRIT,Sin sustitutos disponibles para item 4718,4718,
2025-09-16 23:42:48.908501,CRIT,Sin sustitutos disponibles para item 4731,4731,
2025-09-16 23:42:48.908502,CRIT,Sin sustitutos disponibles para item 4733,4733,
2025-09-16 23:42:48.908502,CRIT,Sin sustitutos disponibles para item 4738,4738,
2025-09-16 23:42:48.908503,CRIT,Sin sustitutos disponibles para item 4742,4742,
2025-09-16 23:42:48.908503,CRIT,Sin sustitutos disponibles para item 4743,4743,
2025-09-16 23:42:48.908504,CRIT,Sin sustitutos disponibles para item 4745,4745,
2025-09-16 23:42:48.908504,CRIT,Sin sustitutos disponibles para item 4746,4746,
2025-09-16 23:42:48.908504,CRIT,Sin sustitutos disponibles para item 4747,4747,
2025-09-16 23:42:48.908505,CRIT,Sin sustitutos disponibles para item 4756,4756,
2025-09-16 23:42:48.908505,CRIT,Sin sustitutos disponibles para item 4757,4757,
2025-09-16 23:42:48.908507,CRIT,Sin sustitutos disponibles para item 4759,4759,
2025-09-16 23:42:48.908508,CRIT,Sin sustitutos disponibles para item 4761,4761,
2025-09-16 23:42:48.908508,CRIT,Sin sustitutos disponibles para item 4763,4763,
2025-09-16 23:42:48.908509,CRIT,Sin sustitutos disponibles para item 4767,4767,
2025-09-16 23:42:48.908511,CRIT,Sin sustitutos disponibles para item 4770,4770,
2025-09-16 23:42:48.908512,CRIT,Sin sustitutos disponibles para item 4771,4771,
2025-09-16 23:42:48.908512,CRIT,Sin sustitutos disponibles para item 4772,4772,
2025-09-16 23:42:48.908513,CRIT,Sin sustitutos disponibles para item 4773,4773,
2025-09-16 23:42:48.908514,CRIT,Sin sustitutos disponibles para item 4774,4774,
2025-09-16 23:42:48.908514,CRIT,Sin sustitutos disponibles para item 4777,4777,
2025-09-16 23:42:48.908515,CRIT,Sin sustitutos disponibles para item 4778,4778,
2025-09-16 23:42:48.908515,CRIT,Sin sustitutos disponibles para item 4780,4780,
2025-09-16 23:42:48.908515,CRIT,Sin sustitutos disponibles para item 4782,4782,
2025-09-16 23:42:48.908516,CRIT,Sin sustitutos disponibles para item 4783,4783,
2025-09-16 23:42:48.908516,CRIT,Sin sustitutos disponibles para item 4790,4790,
2025-09-16 23:42:48.908516,CRIT,Sin sustitutos disponibles para item 4795,4795,
2025-09-16 23:42:48.908517,CRIT,Sin sustitutos disponibles para item 4797,4797,
2025-09-16 23:42:48.908518,CRIT,Sin sustitutos disponibles para item 4798,4798,
2025-09-16 23:42:48.908518,CRIT,Sin sustitutos disponibles para item 4799,4799,
2025-09-16 23:42:48.908519,CRIT,Sin sustitutos disponibles para item 4800,4800,
2025-09-16 23:42:48.908519,CRIT,Sin sustitutos disponibles para item 4803,4803,
2025-09-16 23:42:48.908519,CRIT,Sin sustitutos disponibles para item 4805,4805,
2025-09-16 23:42:48.908520,CRIT,Sin sustitutos disponibles para item 4806,4806,
2025-09-16 23:42:48.908520,CRIT,Sin sustitutos disponibles para item 4807,4807,
2025-09-16 23:42:48.908521,CRIT,Sin sustitutos disponibles para item 4828,4828,
2025-09-16 23:42:48.908521,CRIT,Sin sustitutos disponibles para item 4830,4830,
2025-09-16 23:42:48.908522,CRIT,Sin sustitutos disponibles para item 4839,4839,
2025-09-16 23:42:48.908522,CRIT,Sin sustitutos disponibles para item 4856,4856,
2025-09-16 23:42:48.908522,CRIT,Sin sustitutos disponibles para item 4859,4859,
2025-09-16 23:42:48.908523,CRIT,Sin sustitutos disponibles para item 4861,4861,
2025-09-16 23:42:48.908523,CRIT,Sin sustitutos disponibles para item 4883,4883,
2025-09-16 23:42:48.908524,CRIT,Sin sustitutos disponibles para item 4885,4885,
2025-09-16 23:42:48.908524,CRIT,Sin sustitutos disponibles para item 4887,4887,
2025-09-16 23:42:48.908524,CRIT,Sin sustitutos disponibles para item 4888,4888,
2025-09-16 23:42:48.908525,CRIT,Sin sustitutos disponibles para item 4889,4889,
2025-09-16 23:42:48.908525,CRIT,Sin sustitutos disponibles para item 4891,4891,
2025-09-16 23:42:48.908525,CRIT,Sin sustitutos disponibles para item 4892,4892,
2025-09-16 23:42:48.908526,CRIT,Sin sustitutos disponibles para item 4898,4898,
2025-09-16 23:42:48.908526,CRIT,Sin sustitutos disponibles para item 4901,4901,
2025-09-16 23:42:48.908526,CRIT,Sin sustitutos disponibles para item 4904,4904,
2025-09-16 23:42:48.908527,CRIT,Sin sustitutos disponibles para item 4907,4907,
2025-09-16 23:42:48.908527,CRIT,Sin sustitutos disponibles para item 4912,4912,
2025-09-16 23:42:48.908528,CRIT,Sin sustitutos disponibles para item 4915,4915,
2025-09-16 23:42:48.908528,CRIT,Sin sustitutos disponibles para item 4919,4919,
2025-09-16 23:42:48.908528,CRIT,Sin sustitutos disponibles para item 4923,4923,
2025-09-16 23:42:48.908529,CRIT,Sin sustitutos disponibles para item 4924,4924,
2025-09-16 23:42:48.908529,CRIT,Sin sustitutos disponibles para item 4926,4926,
2025-09-16 23:42:48.908530,CRIT,Sin sustitutos disponibles para item 4927,4927,
2025-09-16 23:42:48.908530,CRIT,Sin sustitutos disponibles para item 4936,4936,
2025-09-16 23:42:48.908530,CRIT,Sin sustitutos disponibles para item 4938,4938,
2025-09-16 23:42:48.908531,CRIT,Sin sustitutos disponibles para item 4944,4944,
2025-09-16 23:42:48.908531,CRIT,Sin sustitutos disponibles para item 4945,4945,
2025-09-16 23:42:48.908531,CRIT,Sin sustitutos disponibles para item 4950,4950,
2025-09-16 23:42:48.908532,CRIT,Sin sustitutos disponibles para item 4951,4951,
2025-09-16 23:42:48.908532,CRIT,Sin sustitutos disponibles para item 4955,4955,
2025-09-16 23:42:48.908532,CRIT,Sin sustitutos disponibles para item 4961,4961,
2025-09-16 23:42:48.908533,CRIT,Sin sustitutos disponibles para item 4963,4963,
2025-09-16 23:42:48.908533,CRIT,Sin sustitutos disponibles para item 4964,4964,
2025-09-16 23:42:48.908533,CRIT,Sin sustitutos disponibles para item 4967,4967,
2025-09-16 23:42:48.908534,CRIT,Sin sustitutos disponibles para item 4969,4969,
2025-09-16 23:42:48.908534,CRIT,Sin sustitutos disponibles para item 4971,4971,
2025-09-16 23:42:48.908534,CRIT,Sin sustitutos disponibles para item 4973,4973,
2025-09-16 23:42:48.908535,CRIT,Sin sustitutos disponibles para item 4975,4975,
2025-09-16 23:42:48.908536,CRIT,Sin sustitutos disponibles para item 4977,4977,
2025-09-16 23:42:48.908536,CRIT,Sin sustitutos disponibles para item 4979,4979,
2025-09-16 23:42:48.908537,CRIT,Sin sustitutos disponibles para item 4980,4980,
2025-09-16 23:42:48.908538,CRIT,Sin sustitutos disponibles para item 4986,4986,
2025-09-16 23:42:48.908539,CRIT,Sin sustitutos disponibles para item 4988,4988,
2025-09-16 23:42:48.908539,CRIT,Sin sustitutos disponibles para item 4991,4991,
2025-09-16 23:42:48.908540,CRIT,Sin sustitutos disponibles para item 4992,4992,
2025-09-16 23:42:48.908540,CRIT,Sin sustitutos disponibles para item 4996,4996,
2025-09-16 23:42:48.908540,CRIT,Sin sustitutos disponibles para item 5002,5002,
2025-09-16 23:42:48.908541,CRIT,Sin sustitutos disponibles para item 5008,5008,
2025-09-16 23:42:48.908542,CRIT,Sin sustitutos disponibles para item 5017,5017,
2025-09-16 23:42:48.908542,CRIT,Sin sustitutos disponibles para item 5019,5019,
2025-09-16 23:42:48.908543,CRIT,Sin sustitutos disponibles para item 5020,5020,
2025-09-16 23:42:48.908543,CRIT,Sin sustitutos disponibles para item 5021,5021,
2025-09-16 23:42:48.908543,CRIT,Sin sustitutos disponibles para item 5026,5026,
2025-09-16 23:42:48.908544,CRIT,Sin sustitutos disponibles para item 5032,5032,
2025-09-16 23:42:48.908544,CRIT,Sin sustitutos disponibles para item 5038,5038,
2025-09-16 23:42:48.908545,CRIT,Sin sustitutos disponibles para item 5039,5039,
2025-09-16 23:42:48.908546,CRIT,Sin sustitutos disponibles para item 5046,5046,
2025-09-16 23:42:48.908547,CRIT,Sin sustitutos disponibles para item 5047,5047,
2025-09-16 23:42:48.908547,CRIT,Sin sustitutos disponibles para item 5050,5050,
2025-09-16 23:42:48.908548,CRIT,Sin sustitutos disponibles para item 5051,5051,
2025-09-16 23:42:48.908548,CRIT,Sin sustitutos disponibles para item 5062,5062,
2025-09-16 23:42:48.908549,CRIT,Sin sustitutos disponibles para item 5067,5067,
2025-09-16 23:42:48.908549,CRIT,Sin sustitutos disponibles para item 5077,5077,
2025-09-16 23:42:48.908550,CRIT,Sin sustitutos disponibles para item 5089,5089,
2025-09-16 23:42:48.908550,CRIT,Sin sustitutos disponibles para item 5095,5095,
2025-09-16 23:42:48.908551,CRIT,Sin sustitutos disponibles para item 5097,5097,
2025-09-16 23:42:48.908552,CRIT,Sin sustitutos disponibles para item 5104,5104,
2025-09-16 23:42:48.908552,CRIT,Sin sustitutos disponibles para item 5156,5156,
2025-09-16 23:42:48.908553,CRIT,Sin sustitutos disponibles para item 5159,5159,
2025-09-16 23:42:48.908554,CRIT,Sin sustitutos disponibles para item 5162,5162,
2025-09-16 23:42:48.908554,CRIT,Sin sustitutos disponibles para item 5163,5163,
2025-09-16 23:42:48.908555,CRIT,Sin sustitutos disponibles para item 5166,5166,
2025-09-16 23:42:48.908555,CRIT,Sin sustitutos disponibles para item 5171,5171,
2025-09-16 23:42:48.908555,CRIT,Sin sustitutos disponibles para item 5172,5172,
2025-09-16 23:42:48.908556,CRIT,Sin sustitutos disponibles para item 5177,5177,
2025-09-16 23:42:48.908556,CRIT,Sin sustitutos disponibles para item 5179,5179,
2025-09-16 23:42:48.908556,CRIT,Sin sustitutos disponibles para item 5192,5192,
2025-09-16 23:42:48.908557,CRIT,Sin sustitutos disponibles para item 5196,5196,
2025-09-16 23:42:48.908557,CRIT,Sin sustitutos disponibles para item 5209,5209,
2025-09-16 23:42:48.908558,CRIT,Sin sustitutos disponibles para item 5241,5241,
2025-09-16 23:42:48.908558,CRIT,Sin sustitutos disponibles para item 5242,5242,
2025-09-16 23:42:48.908559,CRIT,Sin sustitutos disponibles para item 5250,5250,
2025-09-16 23:42:48.908559,CRIT,Sin sustitutos disponibles para item 5252,5252,
2025-09-16 23:42:48.908560,CRIT,Sin sustitutos disponibles para item 5253,5253,
2025-09-16 23:42:48.908560,CRIT,Sin sustitutos disponibles para item 5259,5259,
2025-09-16 23:42:48.908561,CRIT,Sin sustitutos disponibles para item 5276,5276,
2025-09-16 23:42:48.908562,CRIT,Sin sustitutos disponibles para item 5283,5283,
2025-09-16 23:42:48.908562,CRIT,Sin sustitutos disponibles para item 5284,5284,
2025-09-16 23:42:48.908563,CRIT,Sin sustitutos disponibles para item 5287,5287,
2025-09-16 23:42:48.908563,CRIT,Sin sustitutos disponibles para item 5289,5289,
2025-09-16 23:42:48.908563,CRIT,Sin sustitutos disponibles para item 5291,5291,
2025-09-16 23:42:48.908564,CRIT,Sin sustitutos disponibles para item 5292,5292,
2025-09-16 23:42:48.908564,CRIT,Sin sustitutos disponibles para item 5299,5299,
2025-09-16 23:42:48.908565,CRIT,Sin sustitutos disponibles para item 5305,5305,
2025-09-16 23:42:48.908565,CRIT,Sin sustitutos disponibles para item 5307,5307,
2025-09-16 23:42:48.908565,CRIT,Sin sustitutos disponibles para item 5318,5318,
2025-09-16 23:42:48.908566,CRIT,Sin sustitutos disponibles para item 5319,5319,
2025-09-16 23:42:48.908566,CRIT,Sin sustitutos disponibles para item 5321,5321,
2025-09-16 23:42:48.908567,CRIT,Sin sustitutos disponibles para item 5323,5323,
2025-09-16 23:42:48.908567,CRIT,Sin sustitutos disponibles para item 5332,5332,
2025-09-16 23:42:48.908568,CRIT,Sin sustitutos disponibles para item 5334,5334,
2025-09-16 23:42:48.908568,CRIT,Sin sustitutos disponibles para item 5335,5335,
2025-09-16 23:42:48.908569,CRIT,Sin sustitutos disponibles para item 5339,5339,
2025-09-16 23:42:48.908569,CRIT,Sin sustitutos disponibles para item 5343,5343,
2025-09-16 23:42:48.908570,CRIT,Sin sustitutos disponibles para item 5344,5344,
2025-09-16 23:42:48.908570,CRIT,Sin sustitutos disponibles para item 5347,5347,
2025-09-16 23:42:48.908570,CRIT,Sin sustitutos disponibles para item 5348,5348,
2025-09-16 23:42:48.908571,CRIT,Sin sustitutos disponibles para item 5350,5350,
2025-09-16 23:42:48.908571,CRIT,Sin sustitutos disponibles para item 5355,5355,
2025-09-16 23:42:48.908571,CRIT,Sin sustitutos disponibles para item 5365,5365,
2025-09-16 23:42:48.908572,CRIT,Sin sustitutos disponibles para item 5385,5385,
2025-09-16 23:42:48.908572,CRIT,Sin sustitutos disponibles para item 5386,5386,
2025-09-16 23:42:48.908573,CRIT,Sin sustitutos disponibles para item 5387,5387,
2025-09-16 23:42:48.908573,CRIT,Sin sustitutos disponibles para item 5388,5388,
2025-09-16 23:42:48.908574,CRIT,Sin sustitutos disponibles para item 5390,5390,
2025-09-16 23:42:48.908574,CRIT,Sin sustitutos disponibles para item 5394,5394,
2025-09-16 23:42:48.908575,CRIT,Sin sustitutos disponibles para item 5396,5396,
2025-09-16 23:42:48.908575,CRIT,Sin sustitutos disponibles para item 5397,5397,
2025-09-16 23:42:48.908576,CRIT,Sin sustitutos disponibles para item 5398,5398,
2025-09-16 23:42:48.908576,CRIT,Sin sustitutos disponibles para item 5401,5401,
2025-09-16 23:42:48.908577,CRIT,Sin sustitutos disponibles para item 5405,5405,
2025-09-16 23:42:48.908578,CRIT,Sin sustitutos disponibles para item 5406,5406,
2025-09-16 23:42:48.908578,CRIT,Sin sustitutos disponibles para item 5408,5408,
2025-09-16 23:42:48.908580,CRIT,Sin sustitutos disponibles para item 5409,5409,
2025-09-16 23:42:48.908581,CRIT,Sin sustitutos disponibles para item 5410,5410,
2025-09-16 23:42:48.908581,CRIT,Sin sustitutos disponibles para item 5411,5411,
2025-09-16 23:42:48.908582,CRIT,Sin sustitutos disponibles para item 5412,5412,
2025-09-16 23:42:48.908582,CRIT,Sin sustitutos disponibles para item 5413,5413,
2025-09-16 23:42:48.908583,CRIT,Sin sustitutos disponibles para item 5414,5414,
2025-09-16 23:42:48.908583,CRIT,Sin sustitutos disponibles para item 5418,5418,
2025-09-16 23:42:48.908584,CRIT,Sin sustitutos disponibles para item 5419,5419,
2025-09-16 23:42:48.908584,CRIT,Sin sustitutos disponibles para item 5423,5423,
2025-09-16 23:42:48.908585,CRIT,Sin sustitutos disponibles para item 5424,5424,
2025-09-16 23:42:48.908585,CRIT,Sin sustitutos disponibles para item 5425,5425,
2025-09-16 23:42:48.908585,CRIT,Sin sustitutos disponibles para item 5427,5427,
2025-09-16 23:42:48.908586,CRIT,Sin sustitutos disponibles para item 5431,5431,
2025-09-16 23:42:48.908587,CRIT,Sin sustitutos disponibles para item 5432,5432,
2025-09-16 23:42:48.908587,CRIT,Sin sustitutos disponibles para item 5433,5433,
2025-09-16 23:42:48.908588,CRIT,Sin sustitutos disponibles para item 5434,5434,
2025-09-16 23:42:48.908588,CRIT,Sin sustitutos disponibles para item 5435,5435,
2025-09-16 23:42:48.908589,CRIT,Sin sustitutos disponibles para item 5436,5436,
2025-09-16 23:42:48.908590,CRIT,Sin sustitutos disponibles para item 5440,5440,
2025-09-16 23:42:48.908591,CRIT,Sin sustitutos disponibles para item 5441,5441,
2025-09-16 23:42:48.908591,CRIT,Sin sustitutos disponibles para item 5442,5442,
2025-09-16 23:42:48.908593,CRIT,Sin sustitutos disponibles para item 5443,5443,
2025-09-16 23:42:48.908593,CRIT,Sin sustitutos disponibles para item 5444,5444,
2025-09-16 23:42:48.908594,CRIT,Sin sustitutos disponibles para item 5446,5446,
2025-09-16 23:42:48.908594,CRIT,Sin sustitutos disponibles para item 5449,5449,
2025-09-16 23:42:48.908595,CRIT,Sin sustitutos disponibles para item 5450,5450,
2025-09-16 23:42:48.908595,CRIT,Sin sustitutos disponibles para item 5452,5452,
2025-09-16 23:42:48.908596,CRIT,Sin sustitutos disponibles para item 5454,5454,
2025-09-16 23:42:48.908596,CRIT,Sin sustitutos disponibles para item 5456,5456,
2025-09-16 23:42:48.908596,CRIT,Sin sustitutos disponibles para item 5458,5458,
2025-09-16 23:42:48.908597,CRIT,Sin sustitutos disponibles para item 5459,5459,
2025-09-16 23:42:48.908597,CRIT,Sin sustitutos disponibles para item 5460,5460,
2025-09-16 23:42:48.908598,CRIT,Sin sustitutos disponibles para item 5461,5461,
2025-09-16 23:42:48.908598,CRIT,Sin sustitutos disponibles para item 5462,5462,
2025-09-16 23:42:48.908599,CRIT,Sin sustitutos disponibles para item 5464,5464,
2025-09-16 23:42:48.908599,CRIT,Sin sustitutos disponibles para item 5468,5468,
2025-09-16 23:42:48.908600,CRIT,Sin sustitutos disponibles para item 5472,5472,
2025-09-16 23:42:48.908600,CRIT,Sin sustitutos disponibles para item 5475,5475,
2025-09-16 23:42:48.908600,CRIT,Sin sustitutos disponibles para item 5476,5476,
2025-09-16 23:42:48.908601,CRIT,Sin sustitutos disponibles para item 5477,5477,
2025-09-16 23:42:48.908602,CRIT,Sin sustitutos disponibles para item 5479,5479,
2025-09-16 23:42:48.908602,CRIT,Sin sustitutos disponibles para item 5480,5480,
2025-09-16 23:42:48.908603,CRIT,Sin sustitutos disponibles para item 5482,5482,
2025-09-16 23:42:48.908604,CRIT,Sin sustitutos disponibles para item 5483,5483,
2025-09-16 23:42:48.908605,CRIT,Sin sustitutos disponibles para item 5484,5484,
2025-09-16 23:42:48.908605,CRIT,Sin sustitutos disponibles para item 5490,5490,
2025-09-16 23:42:48.908606,CRIT,Sin sustitutos disponibles para item 5491,5491,
2025-09-16 23:42:48.908607,CRIT,Sin sustitutos disponibles para item 5492,5492,
2025-09-16 23:42:48.908608,CRIT,Sin sustitutos disponibles para item 5494,5494,
2025-09-16 23:42:48.908609,CRIT,Sin sustitutos disponibles para item 5495,5495,
2025-09-16 23:42:48.908610,CRIT,Sin sustitutos disponibles para item 5496,5496,
2025-09-16 23:42:48.908610,CRIT,Sin sustitutos disponibles para item 5499,5499,
2025-09-16 23:42:48.908611,CRIT,Sin sustitutos disponibles para item 5501,5501,
2025-09-16 23:42:48.908611,CRIT,Sin sustitutos disponibles para item 5503,5503,
